mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
310,410,5124,166566628,38.7634342,-77.4790563,-83,1763409349740,3.0,0.014520765,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7634342,-77.4790563,-83,1763409349740,3.0,0.014520765,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7634342,-77.4790563,-83,1763409349740,3.0,0.014520765,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7634342,-77.4790563,-83,1763409354718,7.7,0.0,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7634342,-77.4790563,-83,1763409354718,7.7,0.0,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7634342,-77.4790563,-83,1763409354718,7.7,0.0,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7634342,-77.4790563,-83,1763409354718,7.7,0.0,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7634164,-77.479032,-83,1763409359297,6.8,0.63163537,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7634164,-77.479032,-83,1763409359297,6.8,-2000.0,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7634164,-77.479032,-83,1763409359297,6.8,-2000.0,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7634164,-77.479032,-83,1763409359297,6.8,-2000.0,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7634164,-77.479032,-84,1763409364739,3.0,0.0051786685,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7634164,-77.479032,-84,1763409364739,3.0,0.0051786685,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7634164,-77.479032,-84,1763409364739,3.0,0.0051786685,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7634164,-77.479032,-84,1763409364739,3.0,0.0051786685,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7634164,-77.479032,-83,1763409369728,4.9,0.042668976,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7634164,-77.479032,-83,1763409369728,4.9,0.042668976,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7634164,-77.479032,-83,1763409369728,4.9,0.042668976,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7634164,-77.479032,-83,1763409369728,4.9,0.042668976,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7633719,-77.4789814,-78,1763409374736,3.0,1.687024,133.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7633719,-77.4789814,-78,1763409374736,3.0,1.687024,133.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7633719,-77.4789814,-78,1763409374736,3.0,1.687024,133.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7633719,-77.4789814,-78,1763409374736,3.0,1.687024,133.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7633424,-77.4789333,-74,1763409379742,3.6,0.030468648,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7633424,-77.4789333,-74,1763409379742,3.6,0.030468648,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7633424,-77.4789333,-74,1763409379742,3.6,0.030468648,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7633424,-77.4789333,-74,1763409379742,3.6,0.030468648,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7633424,-77.4789333,-81,1763409384739,7.8,0.0035416584,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7633424,-77.4789333,-81,1763409384739,7.8,0.0035416584,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7633424,-77.4789333,-81,1763409384739,7.8,0.0035416584,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7633424,-77.4789333,-81,1763409384739,7.8,0.0035416584,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7633424,-77.4789333,-76,1763409389735,3.0,0.0030507168,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7633424,-77.4789333,-76,1763409389735,3.0,0.0030507168,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7633424,-77.4789333,-76,1763409389735,3.0,0.0030507168,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7633424,-77.4789333,-76,1763409389735,3.0,0.0030507168,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7633424,-77.4789333,-82,1763409394721,6.5,0.004579556,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7633424,-77.4789333,-82,1763409394721,6.5,0.004579556,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7633424,-77.4789333,-82,1763409394721,6.5,0.004579556,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7633424,-77.4789333,-82,1763409394721,6.5,0.004579556,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7633424,-77.4789333,-80,1763409399719,5.0,0.0,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7633424,-77.4789333,-80,1763409399719,5.0,0.0,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7633424,-77.4789333,-80,1763409399719,5.0,0.0,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7633424,-77.4789333,-80,1763409399719,5.0,0.0,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7632903,-77.4788692,-80,1763409404747,3.0,4.0337577,133.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7632903,-77.4788692,-80,1763409404747,3.0,4.0337577,133.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7632903,-77.4788692,-80,1763409404747,3.0,4.0337577,133.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7632903,-77.4788692,-80,1763409404747,3.0,4.0337577,133.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7630635,-77.4785364,-85,1763409409740,3.9,9.416903,133.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7630635,-77.4785364,-85,1763409409740,3.9,9.416903,133.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7630635,-77.4785364,-85,1763409409740,3.9,9.416903,133.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7630635,-77.4785364,-85,1763409409740,3.9,9.416903,133.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7627824,-77.4781214,-83,1763409414744,3.0,8.984533,133.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7627824,-77.4781214,-83,1763409414744,3.0,8.984533,133.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7627824,-77.4781214,-83,1763409414744,3.0,8.984533,133.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7627824,-77.4781214,-83,1763409414744,3.0,8.984533,133.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625785,-77.4778383,-83,1763409419722,3.0,4.898103,134.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625785,-77.4778383,-83,1763409419722,3.0,4.898103,134.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625785,-77.4778383,-83,1763409419722,3.0,4.898103,134.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625785,-77.4778383,-83,1763409419722,3.0,4.898103,134.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-91,1763409424725,8.1,0.01049916,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-91,1763409424725,8.1,0.01049916,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-91,1763409424725,8.1,0.01049916,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-91,1763409424725,8.1,0.01049916,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-88,1763409429724,4.6,0.00599729,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-88,1763409429724,4.6,0.00599729,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-88,1763409429724,4.6,0.00599729,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-88,1763409429724,4.6,0.00599729,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-89,1763409434724,3.0,0.006413701,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-89,1763409434724,3.0,0.006413701,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-89,1763409434724,3.0,0.006413701,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-89,1763409434724,3.0,0.006413701,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-87,1763409439729,6.6,0.0024283857,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-87,1763409439729,6.6,0.0024283857,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-87,1763409439729,6.6,0.0024283857,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-87,1763409439729,6.6,0.0024283857,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-90,1763409444725,4.7,0.0034397098,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-90,1763409444725,4.7,0.0034397098,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-90,1763409444725,4.7,0.0034397098,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-90,1763409444725,4.7,0.0034397098,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-89,1763409449727,3.0,0.008066796,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-89,1763409449727,3.0,0.008066796,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-89,1763409449727,3.0,0.008066796,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-89,1763409449727,3.0,0.008066796,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-88,1763409454723,3.5,0.004903108,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-88,1763409454723,3.5,0.004903108,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-88,1763409454723,3.5,0.004903108,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-88,1763409454723,3.5,0.004903108,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-89,1763409459591,8.6,-2000.0,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-89,1763409459591,8.6,-2000.0,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-89,1763409459591,8.6,-2000.0,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-89,1763409459591,8.6,-2000.0,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-92,1763409464740,3.0,0.008876868,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-92,1763409464740,3.0,0.008876868,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-92,1763409464740,3.0,0.008876868,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-92,1763409464740,3.0,0.008876868,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-92,1763409469745,7.1,0.010628535,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-92,1763409469745,7.1,0.010628535,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-92,1763409469745,7.1,0.010628535,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-92,1763409469745,7.1,0.010628535,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-90,1763409474737,3.0,0.0051235333,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-90,1763409474737,3.0,0.0051235333,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-90,1763409474737,3.0,0.0051235333,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-90,1763409474737,3.0,0.0051235333,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-90,1763409479737,5.7,0.007477312,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-90,1763409479737,5.7,0.007477312,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-90,1763409479737,5.7,0.007477312,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-90,1763409479737,5.7,0.007477312,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-87,1763409484723,3.9,0.012672588,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-87,1763409484723,3.9,0.012672588,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-87,1763409484723,3.9,0.012672588,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-87,1763409484723,3.9,0.012672588,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-88,1763409489738,3.0,0.004815819,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-88,1763409489738,3.0,0.004815819,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-88,1763409489738,3.0,0.004815819,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625366,-77.477785,-88,1763409489738,3.0,0.004815819,-2000.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625193,-77.4777894,-86,1763409494730,3.0,0.51060426,134.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625193,-77.4777894,-86,1763409494730,3.0,0.51060426,134.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625193,-77.4777894,-86,1763409494730,3.0,0.51060426,134.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7625193,-77.4777894,-86,1763409494730,3.0,0.51060426,134.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7623519,-77.4775677,-92,1763409499729,7.2,7.687419,137.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7623519,-77.4775677,-92,1763409499729,7.2,7.687419,137.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7623519,-77.4775677,-92,1763409499729,7.2,7.687419,137.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7623519,-77.4775677,-92,1763409499729,7.2,7.687419,137.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.762036,-77.4771426,-89,1763409504731,3.0,11.007975,133.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.762036,-77.4771426,-89,1763409504731,3.0,11.007975,133.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.762036,-77.4771426,-89,1763409504731,3.0,11.007975,133.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.762036,-77.4771426,-89,1763409504731,3.0,11.007975,133.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7616996,-77.4766412,-96,1763409509743,3.0,11.548694,130.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7616996,-77.4766412,-96,1763409509743,3.0,11.548694,130.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7616996,-77.4766412,-96,1763409509743,3.0,11.548694,130.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7616996,-77.4766412,-96,1763409509743,3.0,11.548694,130.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7613876,-77.4761561,-93,1763409514726,3.0,11.168447,131.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7613876,-77.4761561,-93,1763409514726,3.0,11.168447,131.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7613876,-77.4761561,-93,1763409514726,3.0,11.168447,131.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7613876,-77.4761561,-93,1763409514726,3.0,11.168447,131.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.761028,-77.4756276,-96,1763409519726,3.0,12.391068,132.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.761028,-77.4756276,-96,1763409519726,3.0,12.391068,132.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.761028,-77.4756276,-96,1763409519726,3.0,12.391068,132.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.761028,-77.4756276,-96,1763409519726,3.0,12.391068,132.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7606535,-77.4750964,-96,1763409524722,3.0,12.450763,132.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7606535,-77.4750964,-96,1763409524722,3.0,12.450763,132.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7606535,-77.4750964,-96,1763409524722,3.0,12.450763,132.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7606535,-77.4750964,-96,1763409524722,3.0,12.450763,132.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7602807,-77.4745645,-101,1763409529743,3.0,12.086177,132.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7602807,-77.4745645,-101,1763409529743,3.0,12.086177,132.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7602807,-77.4745645,-101,1763409529743,3.0,12.086177,132.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7602807,-77.4745645,-101,1763409529743,3.0,12.086177,132.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7599205,-77.4740364,-105,1763409534729,3.0,12.226083,132.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7599205,-77.4740364,-105,1763409534729,3.0,12.226083,132.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7599205,-77.4740364,-105,1763409534729,3.0,12.226083,132.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7599205,-77.4740364,-105,1763409534729,3.0,12.226083,132.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7595442,-77.4734977,-106,1763409539737,3.0,12.814345,131.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7595442,-77.4734977,-106,1763409539737,3.0,12.814345,131.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7595442,-77.4734977,-106,1763409539737,3.0,12.814345,131.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7595442,-77.4734977,-106,1763409539737,3.0,12.814345,131.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7591705,-77.4729586,-106,1763409544743,3.0,12.09863,132.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7591705,-77.4729586,-106,1763409544743,3.0,12.09863,132.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7591705,-77.4729586,-106,1763409544743,3.0,12.09863,132.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7591705,-77.4729586,-106,1763409544743,3.0,12.09863,132.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7588048,-77.4724335,-106,1763409549719,3.0,12.504356,131.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7588048,-77.4724335,-106,1763409549719,3.0,12.504356,131.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7588048,-77.4724335,-106,1763409549719,3.0,12.504356,131.0,LTE,5,,5124,238,,,
310,410,5124,166566628,38.7588048,-77.4724335,-106,1763409549719,3.0,12.504356,131.0,LTE,5,,5124,238,,,
310,410,5124,167713763,38.7584254,-77.4718793,-110,1763409554725,3.0,12.379525,131.0,LTE,13,,5124,99,,,
310,410,5124,167713763,38.7584254,-77.4718793,-110,1763409554725,3.0,12.379525,131.0,LTE,13,,5124,99,,,
310,410,5124,167713763,38.7584254,-77.4718793,-110,1763409554725,3.0,12.379525,131.0,LTE,13,,5124,99,,,
310,410,5124,167713763,38.7584254,-77.4718793,-110,1763409554725,3.0,12.379525,131.0,LTE,13,,5124,99,,,
310,410,5124,167699941,38.7580723,-77.4713721,-100,1763409559721,3.0,11.478154,131.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7580723,-77.4713721,-100,1763409559721,3.0,11.478154,131.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7580723,-77.4713721,-100,1763409559721,3.0,11.478154,131.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7580723,-77.4713721,-100,1763409559721,3.0,11.478154,131.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7577313,-77.4708602,-103,1763409564750,3.0,11.949338,127.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7577313,-77.4708602,-103,1763409564750,3.0,11.949338,127.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7577313,-77.4708602,-103,1763409564750,3.0,11.949338,127.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7577313,-77.4708602,-103,1763409564750,3.0,11.949338,127.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7574194,-77.4702683,-90,1763409569745,3.0,12.475014,121.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7574194,-77.4702683,-90,1763409569745,3.0,12.475014,121.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7574194,-77.4702683,-90,1763409569745,3.0,12.475014,121.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7574194,-77.4702683,-90,1763409569745,3.0,12.475014,121.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7571907,-77.4697444,-91,1763409574742,3.0,7.8526454,117.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7571907,-77.4697444,-91,1763409574742,3.0,7.8526454,117.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7571907,-77.4697444,-91,1763409574742,3.0,7.8526454,117.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7571907,-77.4697444,-91,1763409574742,3.0,7.8526454,117.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.757088,-77.4694848,-91,1763409579722,3.9,5.801607,116.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.757088,-77.4694848,-91,1763409579722,3.9,5.801607,116.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.757088,-77.4694848,-91,1763409579722,3.9,5.801607,116.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.757088,-77.4694848,-91,1763409579722,3.9,5.801607,116.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7569019,-77.4690144,-92,1763409584740,3.0,10.962669,116.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7569019,-77.4690144,-92,1763409584740,3.0,10.962669,116.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7569019,-77.4690144,-92,1763409584740,3.0,10.962669,116.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7569019,-77.4690144,-92,1763409584740,3.0,10.962669,116.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7566533,-77.468393,-92,1763409589722,3.0,10.722795,117.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7566533,-77.468393,-92,1763409589722,3.0,10.722795,117.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7566533,-77.468393,-92,1763409589722,3.0,10.722795,117.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7566533,-77.468393,-92,1763409589722,3.0,10.722795,117.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7564675,-77.4679167,-95,1763409594742,3.0,8.286156,115.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7564675,-77.4679167,-95,1763409594742,3.0,8.286156,115.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7564675,-77.4679167,-95,1763409594742,3.0,8.286156,115.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7564675,-77.4679167,-95,1763409594742,3.0,8.286156,115.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7563269,-77.4675543,-90,1763409599750,3.0,5.687618,116.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7563269,-77.4675543,-90,1763409599750,3.0,5.687618,116.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7563269,-77.4675543,-90,1763409599750,3.0,5.687618,116.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7563269,-77.4675543,-90,1763409599750,3.0,5.687618,116.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7562501,-77.4673611,-96,1763409604725,3.8,0.26783404,116.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7562501,-77.4673611,-96,1763409604725,3.8,0.26783404,116.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7562501,-77.4673611,-96,1763409604725,3.8,0.26783404,116.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7562501,-77.4673611,-96,1763409604725,3.8,0.26783404,116.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7562501,-77.4673611,-92,1763409609748,3.0,0.09490078,-2000.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7562501,-77.4673611,-92,1763409609748,3.0,0.09490078,-2000.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7562501,-77.4673611,-92,1763409609748,3.0,0.09490078,-2000.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7562501,-77.4673611,-92,1763409609748,3.0,0.09490078,-2000.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7561864,-77.4671879,-89,1763409614738,8.1,5.950865,115.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7561864,-77.4671879,-89,1763409614738,8.1,5.950865,115.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7561864,-77.4671879,-89,1763409614738,8.1,5.950865,115.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7561864,-77.4671879,-89,1763409614738,8.1,5.950865,115.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7560154,-77.4667561,-87,1763409619722,3.0,9.829974,116.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7560154,-77.4667561,-87,1763409619722,3.0,9.829974,116.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7560154,-77.4667561,-87,1763409619722,3.0,9.829974,116.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7560154,-77.4667561,-87,1763409619722,3.0,9.829974,116.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.755803,-77.4662353,-93,1763409624739,3.0,9.846653,117.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.755803,-77.4662353,-93,1763409624739,3.0,9.846653,117.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.755803,-77.4662353,-93,1763409624739,3.0,9.846653,117.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.755803,-77.4662353,-93,1763409624739,3.0,9.846653,117.0,LTE,16,,5124,154,,,
310,410,5124,167699941,38.7558398,-77.4657705,-94,1763409629733,3.0,9.3773775,46.0,LTE,16,,5124,154,,,
